,ID,TEXT,PET,LABEL,EUPH_STATUS
466,466,随后，民警收缴张某某打牌所用凳子一条，张某某便用言语辱骂民警，民警吴某当场将该凳子在刘某某家门口砸毁。 张某某、刘某某见状就用言语煽动群众殴打民警，并持木板、拖把等物围堵、拉扯、殴打民警吴某和协警林某，致使民警吴某颈部、[PET_BOUNDARY]胸部[PET_BOUNDARY]被抓伤、右前臂挫伤;协警林某头皮挫伤、胸部挫伤。 当日，张某某、刘某某被随后赶至现场支援的公安民警当场抓获。,胸部,0,sometimes_euph
1021,1021,报告同时要求，引导社会组织健康发展，鼓励和支持社会组织参与社会治理和公共服务。 加强人民调解和社区矫正规范化建设，完善对流动人口、[PET_BOUNDARY]特殊人群[PET_BOUNDARY]的服务管理。 同时加强油区安全综合整治，依法严密防范和惩治违法犯罪活动，严厉打击欺行霸市、强揽工程等不法行为。,特殊人群,1,always_euph
2674,2674,----------------------------------------------浙江丽水2015年4月上牌er6n，6660km+缓慢上升，因换车低价明盘5.5万出售。 改件如下：德国mra双层扰流专用风挡dmv升高手把座倍耐力天使恶魔胎（3000km+）此车坐高低，好骑，容易上手，大排入门，休闲杀弯，中途摩旅皆可微信号：luxiaotiao001电话：15805883365 最近论坛故障，不能添加图片，有转让大贸[PET_BOUNDARY]二手[PET_BOUNDARY]车的车友请将车辆信息（地区、年份、是否大贸、车辆现状、照片、联系方式，缺一不可）发送到邮箱：landtac@qq.com,二手,1,always_euph
3120,3120,为了避免冲突，张星海直接打开相机后盖，曝光了整卷胶卷。 过于投入和“勇敢”会带来[PET_BOUNDARY]麻烦[PET_BOUNDARY]，张星海调整思路，改为谨慎地征求拍摄对象意见。 这回顺利得多——来北京旅游的年轻夫妇，肩膀上扛着一大袋水果的“老外”都愉快地答应了他的请求。,麻烦,0,sometimes_euph
698,698,当然了，可不只是女明星们面临着脱发的困扰，其实男生才是脱发的“重灾区”，也是有不少曾经的男神因为脱发问题被“out出局”。  金城武 金城武拥有逆天颜值，成为无数女生梦中情人的金城武，随着年龄的增长男神也逃不过发际线与[PET_BOUNDARY]发福[PET_BOUNDARY]的迫害，偶尔抓拍的照片里稀疏油腻的头发，也是让他老态尽显，让人唏嘘不已。  李亚鹏 李亚鹏文艺男神李亚鹏早年还是青葱少年一枚，尽管之后退居幕后，做起商人，但也经常因为前妻的关系或多会少地受到关注。,发福,1,always_euph
2049,2049,”“我爸特别相信政策，对国家的政策特别执着，特别忠诚，他每天看报纸，这么多年一直订各种报纸，《贵州日报》他生前一年都没有落过。 ”王四红现在唯一遗憾的是父亲当年做红军的相关证件都丢失了，当时父亲在黎平盖过一栋房子，把所有的证件都放在房子的夹楼板里，[PET_BOUNDARY]十年动乱[PET_BOUNDARY]的时候父亲跑回老家，房子被他人占用。 “我哥当时找到那家人说，房子可以不还，但让我们进去拿证件，对方也拒绝了，后来那家的老人也去世了，就再也找不到了。,十年动乱,1,always_euph
1676,1676,法拉利车队也因为危险释放赛后被罚款5000欧元。 （规则要求不能倒档）（老司机溜车技术一流）这下就尴尬了，本来稳打稳的第五跑不了，表现好的话还可以拼一下领奖台，这下奖台肯定[PET_BOUNDARY]没了[PET_BOUNDARY]……说不定到最后还可以看看法拉利内战。 法拉利车队Kimi - 莱科宁表示他不明白为何在他第三次进站，车队竟然未能正确的为他安装上轮胎螺母。,没了,0,sometimes_euph
1365,1365,这会不会动经销商的奶酪？ 对此，雅士利一位乌兰察布市的经销商向中国商报记者坦言，公司此举是通过完善渠道来减少恶性竞争，但当前奶粉市场[PET_BOUNDARY]不景气[PET_BOUNDARY]，商超的利润空间在萎缩，作为经销商只能按照市场的游戏规则行事。,不景气,1,always_euph
2864,2864,2.什么财产属于夫妻个人财产？ 答：有下列情形之一的，为夫妻一方的财产：（一）一方的婚前财产；（二）一方因身体受到伤害获得的医疗费、[PET_BOUNDARY]残疾人[PET_BOUNDARY]生活补助费等费用；（三）遗嘱或赠与合同中确定只归夫或妻一方的财产；（四）一方专用的生活用品；（五）其他应当归一方的财产。 3．协议或诉讼离婚时有一些财产没有提出来分割，离婚后还可以起诉分割吗？,残疾人,1,always_euph
722,722,粘上就摆脱不了！ 因此还引发了不少社会事件…… 妻子不满丈夫贪玩手机断掉WIFI被其怒抽耳光 男子玩手机不[PET_BOUNDARY]圆房[PET_BOUNDARY]俩月离婚 女子不管生意要回家充电沉迷玩手机遭丈夫起诉离婚 丈夫嫌妻子沉迷手机欲离婚庭审时妻子仍玩手机 丈夫玩手机忽略怀孕妻子致其情绪失控流产 别不把手机当回事儿！ 它绝对有可能成为你妻离子散的致命凶器！,圆房,1,always_euph
2447,2447,她指出，俄罗斯不存在任何导致“颜色革命”的前提。 关于乌克兰问题，马特维延科表示，乌克兰发生“颜色革命”主要是外部势力长期准备的结果，“颜色革命”导致乌克兰发生了[PET_BOUNDARY]武装冲突[PET_BOUNDARY]，导致大量无辜平民死亡和经济、人道主义危机。 这是所有人都不愿意看到的。,武装冲突,1,always_euph
3039,3039,省委要求，本轮巡视要切实落实中央对山西在严格执行党纪党规、全面从严治党方面“先走一步”的指示要求，坚决贯彻中央巡视工作方针，聚焦党风廉政建设和反腐败工作中心，着力发现被巡视地区和单位在廉洁、作风、纪律、用人等方面的问题，切实用最坚决的态度减少腐败存量，用最果断的措施遏制腐败增量，重构良好政治生态。 要切实落实“关键在治、[PET_BOUNDARY]要害[PET_BOUNDARY]在严”，突出对执行政治纪律和政治规矩情况的监督检查，突出对“两个责任”落实情况的监督检查，为强化问责提供支撑、输送“炮弹”，推动全面从严治党压力层层传导，责任落地生根。 要切实体现“利剑高悬、震慑常在”，突出问题导向，盯紧重点人、重点事、重点问题，重点对十八大以后不收敛不收手，问题线索反映集中、群众反映强烈，现在重要岗位且可能还要提拔使用的领导干部进行巡视监督，所到之处要起到“动摇山岳、震慑州县”的效应。,要害,0,sometimes_euph
1171,1171,对此，工信部就节能减排、市场准入和退出、产品结构调整和环境保护等方面出台相关建议。 工信部提出，进一步组织[PET_BOUNDARY]结构优化[PET_BOUNDARY]调整，加快兼并重组步伐，到2025年，前十家钢铁企业粗钢产量占全国比重不低于60%，形成3到5家全球范围内有较强竞争力的超大型钢铁集团。 此外，技术创新体系不断完善，建成一批具有先期介入、后续服务及推广应用功能的研发中心、实验室和产业联盟等创新平台。,结构优化,1,always_euph
2797,2797,是啊，我们的身体和心灵是两个相互交织的世界，身体的疲惫很大一部分是由于情绪差引起来的，情绪乐观的人，往往身体也会充满活力，保持一个良好的情绪，能让人在精神上愉悦百倍，活力四射。 所以在这里，我给大家介绍几个亲身体验比较有用的方法，希望对你们有所帮助：首先就是要早睡，早睡 ，早睡，重要的事情说三遍熬夜是对健康的最大杀手，一个良好的睡眠对于人体精力的补充还是非常大的，睡眠不好，白天注意力就会变差，思维也会变得很缓慢，更糟糕的是，[PET_BOUNDARY]情绪不稳[PET_BOUNDARY]定，一点小事就会变得灰心丧气。 所以，不妨从现在开始养成早睡的习惯，提前半小时上床，不要玩手机，也不要胡思乱想，闭上眼睛，让自己安静下来，慢慢地进入睡眠状态。,情绪不稳,1,always_euph
900,900,据新华社电20日，外交部发言人华春莹在外交部例行记者会上答问时说，强征[PET_BOUNDARY]慰安妇[PET_BOUNDARY]是二战期间日本军国主义对亚洲受害国人民犯下的严重反人道罪行，铁证如山，任何企图对历史翻案的行为都不得人心。 她表示，她严肃敦促日方切实正视和深刻反省侵略历史，以负责任的态度信守“河野谈话”对国际社会做出的表态和承诺，以实际行动和负责任的态度妥善处理包括慰安妇在内的历史遗留问题。,慰安妇,1,always_euph
2455,2455,5月29日，中国政府派出两架包机飞赴东帝汶，于当日顺利接回243名侨胞。 黎巴嫩撤侨7月12日，黎巴嫩、以色列发生[PET_BOUNDARY]武装冲突[PET_BOUNDARY]并持续升级，严重危及中国在黎公民的安全。 外交部和驻黎巴嫩、叙利亚、塞浦路斯等国使馆密切配合，分批安全撤离在黎中国公民共计167人。,武装冲突,1,always_euph
1686,1686,73岁刘大爷家住酉阳县城城郊，2000年老伴去世后，刘大爷没有选择和儿子一起进城住，而是独自一人在老屋居住生活。 [PET_BOUNDARY]没了[PET_BOUNDARY]老伴和儿子陪伴，刘大爷慢慢开始迷上了赌博，越赌越大，从最初几块钱到后来的上百元输赢。 起初，两个儿子好言相劝，但收效甚微。,没了,0,sometimes_euph
1611,1611,虽然这么说，但是做起来却不容易，那下面这几个月出生的人，天生就会花钱，可是怎么赚钱或者存钱的却是很不容易的，老是没钱花老是常事。 阳历3月在这个月出生的人，性格比较老实而且比较敏感，看东西是很[PET_BOUNDARY]情绪化[PET_BOUNDARY]，虽然对于钱财看的很重，但是很愿意凭感觉去花钱，对赚钱很没有想法，总是当月光族。 特别是在三月出生的双鱼座的人，虽然不爱说话，但是很心软。,情绪化,1,always_euph
2851,2851,《福布斯》公布的全球富豪排行显示：二三年财富在十亿美元以上的亿万富翁共有五百八十七人，其中，邢李原以十八亿美元(约合新台币六百亿元)，名列第三百一十名，成为富豪榜上的新面孔。  黎姿已经成功的嫁入豪门，老公马延强虽然是个[PET_BOUNDARY]残疾人[PET_BOUNDARY]，可是身残志不残，身家超十亿。  因性感而成名的女星邱淑贞，曾给我们带来了无数经典的电影形象。,残疾人,1,always_euph
2117,2117,此次经洽会，我市拟发布招商项目100余项，项目涉及节能环保、新能源、汽车及零部件、现代物流、产品制造、基础设施、农业产业化、旅游、园区等多个领域。 副市长杨猛说，各级各部门要充分利用“5·18”经洽会的平台，突出协同创新，找准切入点，通过多角度、多层次的宣传推介，把我市在京津冀协同[PET_BOUNDARY]发展中[PET_BOUNDARY]的优势表现出来，把我们的优势产业和发展成果、方向充分展示出来。 要围绕自办活动主题开展客户邀请和项目谋划工作，在筛选企业、谋划项目、展览布置、对外宣传、活动组织等各个环节都坚持高标准、求精做细。,发展中,0,sometimes_euph
620,620,此外，专家组报告驳回了美国的部分主张，在国内产业定义问题上完全支持中方，在损害数据的非保密概要、因果关系以及其他公司税率等问题上也部分支持中方主张。 中国商务部条约法律司负责人就此发表谈话表示，中方对专家组关于倾销幅度计算的披露和价格影响等问题的裁决持[PET_BOUNDARY]保留意见[PET_BOUNDARY]，并指出中国对原产于美国的部分汽车产品实施的反倾销反补贴措施已于2013年12月14日到期终止。 中国商务部2011年12月宣布，由于美国对华出口的部分汽车存在倾销和补贴行为，决定对原产于美国的排气量在2.5升以上的进口小轿车和越野车征收反倾销和反补贴关税，实施期限2年，自2011年12月15日起到2013年12月14日止。,保留意见,1,always_euph
2965,2965,日内亚欧时段最明显的是美元指数延续昨日北美时段尾盘以来的涨势，一度反弹逼近98关口，基本收复了上周五非农数据带来的下挫，拖累黄金承压。 三菱东京日联银行表示，将继续保持对近期美国[PET_BOUNDARY]经济放缓[PET_BOUNDARY]的乐观态度，认为这只是暂时的，虽然美国经济下行风险随着非农就业报告的疲软有进一步增加。 纽约联储主席杜德利(William Dudley)周一(4月6日)强调，总的而言，从这些下跌的意外状况能够见微知著。,经济放缓,1,always_euph
780,780,倪娜和自己史宾格猎犬先后遭遇地铁安检时的“恶意投诉”和搜爆现场的“致命错误”，加上李淑寒对自己的误解，一连串挫折和困境使倪娜开始自我反思，最终战胜了训练大型扑咬犬的挑战，并在野外救援遇险时修复了和李姝寒的关系。 唐优优带领牧羊犬翻越障碍时过于追求难度，导致警犬受伤[PET_BOUNDARY]失聪[PET_BOUNDARY]，使她明白了兴趣爱好与职业素养的区别，在帮助警犬突破训练瓶颈的过程中，感悟到成长和自我实现的道理，用“以犬为师”理念，实现了人犬合一的默契境界。,失聪,1,always_euph
1057,1057,还能走吗？ 此帖一经曝光，有三类人群可能立马躺枪：1，[PET_BOUNDARY]环卫工人[PET_BOUNDARY]。 可能他们会受到训斥：连路都扫不干净，害我们被媒体曝光，你们是干什么吃的？,环卫工人,1,always_euph
644,644,考古队员李福生介绍，这么宽的墙，属于主墙，也就是封火墙。 墙基东西两侧的空地，就是原来的房屋，其中一间内还找到了[PET_BOUNDARY]卫生间[PET_BOUNDARY]的痕迹。 “现在的房屋基础和这个差不多宽，有些可能还没这么宽。,卫生间,1,always_euph
2828,2828,中医理论认为，春季属木，人体五脏中的肝也属木。 春天肝主疏泄、生发，如果此时肝气无法得到舒展，郁结体内，很容易引起“肝火”，人容易出现[PET_BOUNDARY]情绪不稳[PET_BOUNDARY]定，暴躁易怒，还会导致五脏六腑的疾病，比如肝脾不合、脾胃失健、消化不良等。 所以，此时的养生重点应该是养肝、护肝。,情绪不稳,1,always_euph
1728,1728,虽然借款抵押合同基于当事人的意思自治原则而生效、成立，但往往债权人会通过其主导地位而对债务人关于借款利息、还款方式、保证方式加以严格限制或约束，从而使债务人处于不利地位。 公证处虽然是中立的[PET_BOUNDARY]第三者[PET_BOUNDARY]，但依据法律法规和职业道德，公证员可以促使双方约定的利息更加规范、符合法律保护的范围。 同时，通过借款抵押合同对债权人义务的设定，在债权人债权的最大实现与债务人最基本权利的保护之间寻找一个最佳结合点，从而从客观上遏制债权人的主导地位，达到均衡双方当事人的地位。,第三者,0,sometimes_euph
2475,2475,西安网讯：(西安广播电视台《西安直播间》记者李雪编辑张凡)[PET_BOUNDARY]残障人士[PET_BOUNDARY]一直是社会的弱势群体，他们更需要大家的关爱。 今天，长安路街办联合辖区残联，与学生志愿者，走进了碑林区晶洁鸟爱心家园，跟这里的一群特殊少年度过了一段欢乐的时光，一起来给这些孩子送来关心，让他们在欢声笑语中成长，感受到大家对他们的关爱。,残障人士,1,always_euph
85,85,截至目前，巴图尚未表态该微博消息真伪，宋丹丹本人也未表态。 宋丹丹一直以来对[PET_BOUNDARY]同志[PET_BOUNDARY]群体十分宽容理解，还曾反驳过反同言论。 昨天在巴图发表了“出柜”微博后，吸引大批同志圈人士的力挺。,同志,1,sometimes_euph
2502,2502,这是一部充满阳关与温暖的书，梭罗写到：“我步入丛林，因为我希望生活得有意义，我希望活得深刻，并汲取生命中所有的精华。 然后从中学习，以免让我在[PET_BOUNDARY]生命终结[PET_BOUNDARY]时，却发现自己从来没有活过。 ”对梭罗而言，独处不是为了逃避生活与现实，恰恰相反，是为了寻找与拥抱，因为，只有在独处的时候，他才更加清醒，才能更加真切地感受生活与自然的美。,生命终结,1,always_euph
846,846,中国青年网长治10月12日消息，日前，中国青年网报道“山西长治8岁女童疑遭[PET_BOUNDARY]性侵[PET_BOUNDARY]”一事，引发关注。 12日，记者就此事联系涉事学校所在的长治市城区教育局，该局局长王政强称，此前曾和受害人家属沟通过，并对涉事学校进行整顿，在全区范围内加强师德教育。,性侵,1,always_euph
984,984,至昨日凌晨2时40分，冯在长沙湾大埔道389号翠竹苑寓所，疑一时想不开，吞服大量药物后，再以手机短讯向男友告别，并传出一张有刀及药物的照片，男友见状大惊，立即赶返寓所。 发现女友已昏迷在[PET_BOUNDARY]洗手间[PET_BOUNDARY]，于是报警求助，警员及消防员到场迅将冯女送往玛嘉烈医院抢救，另外警员又在现场检获一封遗书，相信事件无可疑。 【趣味测试1：一般人是猜不到的！,洗手间,1,always_euph
2931,2931,2014年上半年，中国经济低位开局，增长动能偏弱，总需求全面回落，第二季度，工业增速有所企稳，货币条件的改善也在一定程度上支持实体经济企稳。 2014年下半年，经济增长仍然低于市场预期，虽然中采PMI均在50的荣枯分水岭上，但已显示出旺季不旺的特征，[PET_BOUNDARY]经济下行[PET_BOUNDARY]趋势延续，PPI 持续为负，CPI进入“1”时代，由于原油和大宗商品价格的持续下跌，通缩压力上升。 海外方面，美国经济持续复苏，PMI保持扩张，非农就业保持强劲，财政状况逐步改善，美元指数不断走强，美国走上了有就业复苏的可持续发展的道路。,经济下行,1,always_euph
2170,2170,但是这样的塑料里，有很多有含有多环芳烃，这是一种强致癌物质。 有的塑料书皮还含有邻苯二甲酸酯类物质，一直接触可能造成生殖和[PET_BOUNDARY]发育障碍[PET_BOUNDARY]。  除了这些之外，同学们经常会用到的修改液，修正带都属于危险文具，有的涂改液含有甲基环乙烷等化学物质，摄入过多，也会引起人体中毒。,发育障碍,1,always_euph
954,954,它的原理是：经过冷冻，米粒的组织受到破坏，产生一个个蜂球状的小孔，吸水力同时增强，遇到热水后，米粒就会变得松散，米粒里的淀粉开始变成糊状，那么就可以在短时间里煮出又绵又滑的白粥我在半信半疑的情况下试了一次，用以上的方法煮了10分钟，确实这个时候米粒已经完全开花，熄火后盖著盖子再焖了10分钟，完全是又绵又滑的白粥。  从此以后，我家的冰箱都会有一小盒一小盒的冷冻米，[PET_BOUNDARY]方便[PET_BOUNDARY]随时煮粥。 喜欢早餐吃粥的，晚上睡觉前将米放入冰箱冷冻，第二天早上，拿出来就可以煮了，十分方便！,方便,0,sometimes_euph
117,117,中央批准:马兴瑞[PET_BOUNDARY]同志[PET_BOUNDARY]任深圳市委书记；免去王荣同志的广东省委常委、深圳市委书记职务。 根据此前报道，王荣已于今年2月当选广东省政协主席。,同志,0,sometimes_euph
2132,2132,但是在接受母校新闻学院的邀请之后，想着会面对更年轻、更有活力的师弟师妹们的审听，最终还是进行了较大的调整，尤其是增加了这大半年来的新思考。 讲座后我说会把与同学们的问答放到今天的【刚刚讲过】里，当然也没想到大家的响应会很热烈，整理了一些印象深的如下：问：那么在新媒体的[PET_BOUNDARY]发展中[PET_BOUNDARY]，科技与人文，到底谁更重要？ 答：诚如所言，科技是一种技能的掌握，是一种理性的总结，是基本可以通过系统化的整合不断被优化以更好利用的，而且其成本是不断趋小的。,发展中,0,sometimes_euph
2970,2970,除中国外，没有其他国家完全囊括任何一个物业投资类别的前十位市场。 戴德梁行大中华区研究部主管林荣杰认为，未来外围经济环境将面对多项不明朗因素，从中国[PET_BOUNDARY]经济放缓[PET_BOUNDARY]、英国脱欧以至美国总统大选，这些都会影响环球投资者的决定，不过由于企业仍具营商信心，投资者仍然会把资金投放于房地产。,经济放缓,1,always_euph
2749,2749,翡翠天然的绿色，使得平安扣深含浓郁幽深的感觉，颇具神秘感。  2、形美 平安扣，继承了古代玉璧的外形，周礼记载“苍璧礼天、黄琮礼地”，形似扣子，外鼓内凹，外圈圆，内圈也圆，整体给人一种通透、[PET_BOUNDARY]圆润[PET_BOUNDARY]、平衡之感，与传承中国的传统文化“中庸之道”相符。  3、韵美 平安扣，设计简约，线条流畅，佩戴起来，贴身舒适简单却大方的设计彰显佩戴者儒雅高贵的气质。,圆润,0,sometimes_euph
1679,1679,分手三个月了，还是很想他。 射手遇到白羊，整个自我就[PET_BOUNDARY]没了[PET_BOUNDARY]。 想从女汉子变成软妹子。,没了,0,sometimes_euph
1408,1408,中新网4月2日电据日本媒体报道，日本官房长官菅义伟2日在记者会上透露，目前正在就5日上午与冲绳县知事翁长雄志进行首次会谈进行协调。 鉴于日本政府目前推进美军普天间机场(位于宜野湾市)搬迁至名护市边野古计划，与翁长处于对立状态，菅义伟强调“希望能毫无顾忌地[PET_BOUNDARY]交换意见[PET_BOUNDARY]”。 他还称“并不认为一次会谈就能解决问题”，希望首次会谈成为建立互信关系的开始。,交换意见,1,always_euph
946,946,俯卧优点：趴着睡，尤其对新生儿宝宝来说，有利于胸部和肺的生长发育，能提高新生儿宝宝的肺活量，促进呼吸系统的发育成熟；俯卧时面部朝下，后脑勺朝上，不会导致宝宝头部变形，而且这种姿势与宝宝在妈妈肚子里的感觉最为相似。  缺点：新生儿宝宝的四肢活动不[PET_BOUNDARY]方便[PET_BOUNDARY]，趴着睡时新生儿宝宝身体紧贴床铺，不利于散热，胸腹部易出汗。 禧月阁温馨提示：新生儿宝宝从早到晚几乎都在睡眠之中，采取什么样的睡姿对新生儿宝宝有利呢？,方便,0,sometimes_euph
2764,2764,接着从眉峰的位置平着往下画出尾，找到适合自己的棕色眉笔。 最后用[PET_BOUNDARY]小号[PET_BOUNDARY]的笔刷蘸取遮瑕膏，在眉毛外沿涂抹出眉毛形状的框框，用指腹稍微的按压开，让眉妆变得更加独立。  3、眼妆采用日常经典不会出错的大地色大眼妆。,小号,0,sometimes_euph
420,420,图形字体下面的一行小字母，同样严谨扎实 其他省市的图形字体，也无不如此 34个省市的图形字体，整整耗时2年，2年的时间，对一个天天上班的设计师来说太珍贵了。 他要[PET_BOUNDARY]牺牲[PET_BOUNDARY]掉中午休息、晚上看电视、周末看电影的宝贵时间，见缝插针地创作。 如果不是出于单纯地热爱，谁也做不出这样的事情。,牺牲,0,sometimes_euph
2467,2467,中新网4月14日电据外媒报道，尽管俄乌等国外长不久前才就进一步落实停火协议达成共识，但就在当地时间本月14日凌晨，盘踞在乌克兰东部的民间武装再次与政府军发生激烈[PET_BOUNDARY]武装冲突[PET_BOUNDARY]，目前已有1名民间武装士兵死亡、5人在事件中受伤。 据报道，当地时间13日晚及14日凌晨，顿涅茨克频繁传来炮击声。,武装冲突,1,always_euph
81,81,原标题：印度尼西亚总统：警方应该保护LGBT群体 印尼总统佐科·维多多(资料图)福建[PET_BOUNDARY]同志[PET_BOUNDARY]网10月23日综合讯：印度尼西亚总统佐科·维多多(JokoWidodo)表示，同性恋、双性恋和跨性别人士(LGBT)应该得到保护。 媒体认为，这可能是他首次在LGBT话题上打破沉默。,同志,1,sometimes_euph
1030,1030,目前，我国老年高血压人群的治疗率和血压控制达标率仅为32.2%和7.6% 。 针对这一[PET_BOUNDARY]特殊人群[PET_BOUNDARY]，合理、优化和简化的治疗方案显得尤为重要。 了解和掌握老年高血压的特点与临床诊治流程，有助于提高诊治和控制达标率。,特殊人群,1,always_euph
232,232,看他从好远的地方气喘吁吁地递给我一瓶水流了好多汗也不管就着急地看着我觉得被一个人这样100％的爱着，真好。 12.大概是全世界蚊子都喜欢我，然后他随身带花露水 13.我说“我什么时候才能改掉丢三落四的毛病啊”他说“不用改 我都帮你记着”14.在他眼里我是小孩子跟他在一起毫无生活自理能力跟他出门不用带脑子钥匙背包全是他管15.买东西各种权衡利弊的时候他总是一个原则“我养你啊，所以你选喜欢的就好”16.什么时候来[PET_BOUNDARY]姨妈[PET_BOUNDARY]，来姨妈不能吃什么他比我还清楚。  我俩在一起遇到所有问题他都会说有他在，让我安心,姨妈,1,sometimes_euph
1802,1802,结果在当天湖人对阵勇士的季前赛比赛中，湖人主教练甚至将阿联彻底弃用，全场没有给阿联哪怕1分钟上场时间，最终，湖人以107 - 112不敌勇士。 最近湖人刚刚在10月13[PET_BOUNDARY]裁员[PET_BOUNDARY]三人，目前常规赛名单只剩下一个位置，易建联将和慈世平以及托马斯.罗宾逊争夺这个保障性合同位置，其中托马斯曾经是5号秀，实力强劲，对易建联威胁最大。 而慈世平则是湖人夺冠旧将，球迷对其很有感情。,裁员,1,always_euph
3011,3011,昨日，市规划国土委发布第二次补充公告，规定其中的海淀区永丰三地块的商品住房销售均价不超过5.34万元/平方米，最高销售限价为5.61万元/平米；大兴黄村地块销售均价不超过5.58万元/平方米，最高销售限价为5.85万元/平米。 明确5年内不得出售10月13日，市规划国土委发布海淀区、大兴区四宗地块出让补充公告，明确四宗地块将采用“控地价限房价”的方式挂牌出让，本次补充公告在此基础上进一步明确了销售限价，同时还提出，4宗地块住宅项目性质虽为商品住房，但因采用了“控地价限房价”的出让方式，为防止购买后短期内出售谋利，参考自住房、两限房及[PET_BOUNDARY]经济适用[PET_BOUNDARY]房再上市有关规定，明确自取得分户不动产登记证书或契税完税凭证后，5年内不得出售。 补充公告中还明确，项目中建设的商品住房应严格按照本次限定的销售均价和最高销售单价进行销售，且商品住房销售时，不得强制搭售其他服务、产品，不得捆绑精装修。,经济适用,1,always_euph
1847,1847,云南红河哈尼族彝族自治州位于云南东南部，总人口456万人，北回归线从中部横穿而过，最高海拔3074.3米，最低海拔76.4米，具有独特的高原气候特征，雨量充沛，光热充足，热区面积达7507平方公里，约占全省热区面积的10%，发展特色农业具有得天独厚的资源优势和气候条件，历来是云南粮食、蔬菜、水果等粮经作物的重要产区。 近年来，云南省红河州扎实推进高原特色农业现代化建设，瞄准“红河特色、云南样板、全国示范”的目标，围绕“效益优先、生态安全、规模集约、竞争力强”的定位，充分[PET_BOUNDARY]调动[PET_BOUNDARY]农民、企业、政府三方面积极性，突出“水、田、路、产业结构调整、新型农业经营主体培育”5个重点，在州内交通干道沿线坝区选择好田好地，连片成带打造云南红河百万亩高原特色国家现代农业示范区，示范区总面积达到110.3万亩。 全州打造出了独具高原特色的“红烟、红酒、红果、红菜、红米、红木、红糖、红药、红畜”九大红系为主的优质安全农产品系列品牌。,调动,0,sometimes_euph
1717,1717,爱情护身符是单身男女和恋爱男女最热衷的一种护身符，既可以守护爱情又可以助运护身，无不可谓是最佳的护身符之选。 爱情护身符奉请和合二仙、催情祖师、九天玄女娘娘和天喜、红鸾星君增缘借缘，促成姻缘，化解矛盾，化开阻星，隔开竞争者及[PET_BOUNDARY]第三者[PET_BOUNDARY]，增进双方感情，令情投意合，永浴爱河。 在爱情护身符不仅可锁定一生姻缘，亦可守护自己与对方平安吉祥，为对方请一道爱情护身符是给对方最好的关怀。,第三者,1,sometimes_euph
1417,1417,希望两国媒体继承和发扬前辈们的精神，为双方民众客观了解和理性认识对方发挥积极作用，为推动中日关系持续改善发展积累正能量。 纪念会前，刘建超部长助理还同多家日本主流媒体编辑负责人举行座谈，就中日关系等问题深入[PET_BOUNDARY]交换意见[PET_BOUNDARY]。,交换意见,1,always_euph
1282,1282,她就是上海市癌症康复学校校长周佩。  4月4日，上海市癌症康复学校校长周佩因病[PET_BOUNDARY]逝世[PET_BOUNDARY]。 周佩1989年被查出癌症晚期，医生预言活不过一年。,逝世,1,always_euph
1278,1278,视频：李光耀病逝—美国务院对李光耀病逝发表声明来源:央视新闻中新网3月24日电 据外媒报道，23日病逝的新加坡前总理李光耀私人守灵仪式为期两天，首日即有包括新加坡总统陈庆炎等在内的过千名政商界人士到场吊唁。 联合国秘书长潘基文则在美国纽约签署吊唁册，为新加坡建国总理[PET_BOUNDARY]逝世[PET_BOUNDARY]致哀。 李光耀病逝的消息公布后，他的灵柩于当地时间3月23日中午过后移送新加坡斯里淡马锡总理官邸；由李光耀长子、现任总理李显龙和亲属为新加坡建国总理守灵两天。,逝世,1,always_euph
2319,2319,[PET_BOUNDARY]扒手[PET_BOUNDARY]喜欢怎么偷？,扒手,1,always_euph
1890,1890,高凌风去年[PET_BOUNDARY]过世[PET_BOUNDARY]以后，他的儿子葛兆恩独自扛起家计，他最近利用社交媒体上传一个信封的照片，信封上写有“阿宝学费”几个字，让网友大为感动，表示他真的是个好哥哥，的确长大了。,过世,1,always_euph
2969,2969,6. 新华社：发表当前经济形势述评之三称，进入三季度，一些经济先行指标释放出积极信号，显示中国经济由降转稳的条件正逐步积累。 7. 人社部：1-9月，五项社会保险基金总收入为3.65万亿元，同比增长10.1%，总支出为3.17万亿元，同比增长12.5%；就业总体稳定，但[PET_BOUNDARY]经济放缓[PET_BOUNDARY]令其承压。 8. 财政部：前9月，国企营业总收入327015.8亿元同比增0.8%，国有企业利润总额17206.8亿元，同比降1.6%，降幅略上升。,经济放缓,1,always_euph
765,765,只是度数高的近视者做完手术后，一下子感觉视力清晰了很多，度数低的近视者则可能感觉与术前差别不太大，所以才会有人认为度数高手术效果更好。 偏见二：近视手术不当会导致[PET_BOUNDARY]失明[PET_BOUNDARY]近视手术不会导致失明。 激光手术只是在角膜表面上进行手术，手术时不会伤害眼球内部的其他器官。,失明,1,always_euph
428,428,这世上不需要付出就能得到的美好事物毕竟太少了。 即使是日出都需要[PET_BOUNDARY]牺牲[PET_BOUNDARY]睡眠来观赏，想要好身材，就需要锻炼来维持，想要过的好就需要保持不断努力。 我相信运动，可以让自己更完美。,牺牲,0,sometimes_euph
